"Player_ID","Game_ID","Team","season_type","Player","Team_Id","Week","totalTackles","soloTackles","sacks","tacklesForLoss","passesDefended","QBHits","defensiveTouchdowns"
"4373809","401671850",Miami Dolphins,regular-season,Jevon Holland,"15",8,"4","4","0","0","0","0","0"
"4570672","401671850",Miami Dolphins,regular-season,Cam Smith,"15",8,"4","4","0","0","0","0","0"
"3045373","401671850",Miami Dolphins,regular-season,Jalen Ramsey,"15",8,"4","3","0","0","1","0","0"
"3126352","401671850",Miami Dolphins,regular-season,Da'Shawn Hand,"15",8,"4","3","0","0","0","0","0"
"2977740","401671850",Miami Dolphins,regular-season,Emmanuel Ogbah,"15",8,"3","2","0","1","1","0","0"
"4035299","401671850",Miami Dolphins,regular-season,Benito Jones,"15",8,"3","0","0","0","0","0","0"
"3040037","401671850",Miami Dolphins,regular-season,Tyus Bowser,"15",8,"2","2","0","0","0","0","0"
"3045465","401671850",Miami Dolphins,regular-season,Kendall Fuller,"15",8,"2","2","0","0","1","0","0"
"3045251","401671850",Miami Dolphins,regular-season,Anthony Walker Jr.,"15",8,"1","1","0","0","0","0","0"
"4259651","401671850",Miami Dolphins,regular-season,Brandon Pili,"15",8,"1","1","0","0","0","0","0"
"4431586","401671850",Miami Dolphins,regular-season,Chop Robinson,"15",8,"1","1","0","1","0","0","0"
"2980110","401671850",Miami Dolphins,regular-season,Marcus Maye,"15",8,"1","0","0","0","0","0","0"
"4361331","401671618",New York Jets,regular-season,Jamien Sherwood,"20",8,"11","6","0","1","0","0","0"
"3110565","401671618",New York Jets,regular-season,Quincy Williams,"20",8,"9","5","0","1","0","0","0"
"3915437","401671618",New York Jets,regular-season,Isaiah Oliver,"20",8,"7","4","0","0","1","0","0"
"4037521","401671618",New York Jets,regular-season,Chazz Surratt,"20",8,"5","5","0","2","0","0","0"
"4427250","401671618",New York Jets,regular-season,Sauce Gardner,"20",8,"5","4","0","0","0","0","0"
"4240456","401671618",New York Jets,regular-season,Michael Carter II,"20",8,"5","3","0","0","0","0","0"
"3139387","401671618",New York Jets,regular-season,D.J. Reed,"20",8,"4","3","0","0","0","0","0"
"3117258","401671618",New York Jets,regular-season,Solomon Thomas,"20",8,"4","1","0","0","0","0","0"
"4040982","401671618",New York Jets,regular-season,Quinnen Williams,"20",8,"3","2","1.5","1","0","2","0"
"4431598","401671618",New York Jets,regular-season,Leonard Taylor III,"20",8,"3","1","0","0","0","0","0"
"2976540","401671618",New York Jets,regular-season,Jalen Mills,"20",8,"3","0","0","0","2","0","0"
"4240896","401671618",New York Jets,regular-season,Micheal Clemons,"20",8,"2","2","0","0","0","0","0"
"4259491","401671618",New York Jets,regular-season,Javon Kinlaw,"20",8,"2","1","0.5","0","0","1","0"
"4429005","401671618",New York Jets,regular-season,Braiden McGregor,"20",8,"2","1","0","0","0","0","0"
"2577637","401671618",New York Jets,regular-season,Sam Eguavoen,"20",8,"1","1","0","0","0","0","0"
"4361372","401671618",New York Jets,regular-season,Jeremy Ruckert,"20",8,"1","1","0","0","0","0","0"
"4695404","401671618",New York Jets,regular-season,Isaiah Davis,"20",8,"1","1","0","0","0","0","0"
"3929636","401671618",New York Jets,regular-season,Irvin Charles,"20",8,"1","0","0","0","0","0","0"
"4567979","401671618",New York Jets,regular-season,Brandin Echols,"20",8,"1","0","0","0","0","0","0"
"4569016","401671618",New York Jets,regular-season,Eric Watts,"20",8,"1","0","0","0","0","0","0"
"4361767","401671618",New York Jets,regular-season,Will McDonald IV,"20",8,"0","0","0","0","0","1","0"
"4245273","401671618",New England Patriots,regular-season,Christian Elliss,"17",8,"9","3","1","1","1","2","0"
"4241720","401671618",New England Patriots,regular-season,Marcus Jones,"17",8,"6","5","0","0","1","0","0"
"3124587","401671618",New England Patriots,regular-season,Jahlani Tavai,"17",8,"6","4","0","0","0","0","0"
"4686772","401671618",New England Patriots,regular-season,Christian Gonzalez,"17",8,"6","3","0","0","1","0","0"
"3925350","401671618",New England Patriots,regular-season,Anfernee Jennings,"17",8,"5","3","0","0","0","1","0"
"4428232","401671618",New England Patriots,regular-season,Dell Pettus,"17",8,"5","1","0","0","0","0","0"
"2980080","401671618",New England Patriots,regular-season,Deatrich Wise Jr.,"17",8,"4","4","0","0","0","0","0"
"4243493","401671618",New England Patriots,regular-season,Keion White,"17",8,"4","4","0","1","0","1","0"
"3121423","401671618",New England Patriots,regular-season,Raekwon McMillan,"17",8,"4","1","0","0","0","0","0"
"3115383","401671618",New England Patriots,regular-season,Davon Godchaux,"17",8,"3","2","0","0","0","1","0"
"4248899","401671618",New England Patriots,regular-season,Marte Mapu,"17",8,"3","1","0","0","0","0","0"
"4429034","401671618",New England Patriots,regular-season,Jaquelin Roy,"17",8,"2","0","0","0","0","0","0"
"5081728","401671618",New England Patriots,regular-season,Jeremiah Pharms Jr.,"17",8,"2","0","0","0","0","0","0"
"4240595","401671618",New England Patriots,regular-season,Marco Wilson,"17",8,"1","1","0","0","0","0","0"
"4875079","401671618",New England Patriots,regular-season,Marcellas Dial Jr.,"17",8,"1","1","0","0","0","0","0"
"2971027","401671618",New England Patriots,regular-season,Jonathan Jones,"17",8,"1","0","0","0","0","0","0"
"3858276","401671618",New England Patriots,regular-season,Jaylinn Hawkins,"17",8,"1","0","0","0","0","0","0"
"3124890","401671739",Atlanta Falcons,regular-season,Kaden Elliss,"1",8,"11","7","0","0","0","0","0"
"4239995","401671739",Atlanta Falcons,regular-season,A.J. Terrell,"1",8,"7","6","0","0","1","0","0"
"4243181","401671739",Atlanta Falcons,regular-season,Nate Landman,"1",8,"7","6","0","0","0","0","0"
"3895841","401671739",Atlanta Falcons,regular-season,Mike Hughes,"1",8,"6","5","0","0","0","0","0"
"3919512","401671739",Atlanta Falcons,regular-season,Jessie Bates III,"1",8,"5","3","0","0","1","0","0"
"4401823","401671739",Atlanta Falcons,regular-season,Dee Alford,"1",8,"5","3","0","0","0","0","0"
"4042119","401671739",Atlanta Falcons,regular-season,Richie Grant,"1",8,"4","3","0","0","0","0","0"
"3686690","401671739",Atlanta Falcons,regular-season,James Smith-Williams,"1",8,"4","2","0","0","0","0","0"
"4429067","401671739",Atlanta Falcons,regular-season,Clark Phillips III,"1",8,"3","3","0","0","0","0","0"
"3961466","401671739",Atlanta Falcons,regular-season,Matthew Judon,"1",8,"3","1","0","0","1","0","0"
"2576492","401671739",Atlanta Falcons,regular-season,Grady Jarrett,"1",8,"3","0","0","0","0","0","0"
"4373626","401671739",Atlanta Falcons,regular-season,Tyler Allgeier,"1",8,"2","2","0","0","0","0","0"
"3047876","401671739",Atlanta Falcons,regular-season,KhaDarel Hodge,"1",8,"2","1","0","1","0","0","0"
"3052926","401671739",Atlanta Falcons,regular-season,Demone Harris,"1",8,"2","1","0","1","0","0","0"
"4428872","401671739",Atlanta Falcons,regular-season,JD Bertrand,"1",8,"2","1","0","0","0","0","0"
"4426412","401671739",Atlanta Falcons,regular-season,Zach Harrison,"1",8,"2","0","0","0","0","0","0"
"4002046","401671739",Atlanta Falcons,regular-season,David Onyemata,"1",8,"1","1","0","0","1","0","0"
"4257591","401671739",Atlanta Falcons,regular-season,Arnold Ebiketie,"1",8,"1","1","0","0","0","0","0"
"4262197","401671739",Atlanta Falcons,regular-season,Ta'Quon Graham,"1",8,"1","1","0","0","0","0","0"
"4430271","401671739",Atlanta Falcons,regular-season,Ruke Orhorhoro,"1",8,"1","1","0","0","0","0","0"
"2969924","401671739",Atlanta Falcons,regular-season,Eddie Goldman,"1",8,"1","0","0","0","0","0","0"
"3056354","401671739",Atlanta Falcons,regular-season,Antonio Hamilton Sr.,"1",8,"1","0","0","0","0","0","0"
"4242521","401671739",Tampa Bay Buccaneers,regular-season,K.J. Britt,"27",8,"10","3","0","0","0","0","0"
"4372459","401671739",Tampa Bay Buccaneers,regular-season,Christian Izien,"27",8,"9","7","0","2","0","0","0"
"14985","401671739",Tampa Bay Buccaneers,regular-season,Lavonte David,"27",8,"8","4","0","1","0","0","0"
"4034790","401671739",Tampa Bay Buccaneers,regular-season,Antoine Winfield Jr.,"27",8,"7","3","0","0","0","0","0"
"4250392","401671739",Tampa Bay Buccaneers,regular-season,Zyon McCollum,"27",8,"6","2","0","0","0","0","0"
"3134362","401671739",Tampa Bay Buccaneers,regular-season,Vita Vea,"27",8,"5","4","0","1","0","0","0"
"4248533","401671739",Tampa Bay Buccaneers,regular-season,Josh Hayes,"27",8,"5","1","0","0","0","0","0"
"3895798","401671739",Tampa Bay Buccaneers,regular-season,Jordan Whitehead,"27",8,"4","1","0","0","0","0","0"
"4052017","401671739",Tampa Bay Buccaneers,regular-season,C.J. Brewer,"27",8,"3","3","2","2","0","2","0"
"4427673","401671739",Tampa Bay Buccaneers,regular-season,Calijah Kancey,"27",8,"3","3","0","0","0","1","0"
"3894856","401671739",Tampa Bay Buccaneers,regular-season,Anthony Nelson,"27",8,"3","2","0","0","0","0","0"
"4334405","401671739",Tampa Bay Buccaneers,regular-season,Tavierre Thomas,"27",8,"2","1","0","0","0","0","0"
"4360189","401671739",Tampa Bay Buccaneers,regular-season,Logan Hall,"27",8,"2","1","0","0","0","0","0"
"4360502","401671739",Tampa Bay Buccaneers,regular-season,Kaevon Merriweather,"27",8,"2","0","0","0","0","0","0"
"4367330","401671739",Tampa Bay Buccaneers,regular-season,Tyrek Funderburk,"27",8,"2","0","0","0","1","0","0"
"4686334","401671739",Tampa Bay Buccaneers,regular-season,Yaya Diaby,"27",8,"2","0","0","0","0","1","0"
"4369466","401671739",Tampa Bay Buccaneers,regular-season,Ryan Miller,"27",8,"1","1","0","0","0","0","0"
"4243366","401671739",Tampa Bay Buccaneers,regular-season,J.J. Russell,"27",8,"1","0","0","0","0","0","0"
"3056916","401671707",Green Bay Packers,regular-season,Eric Wilson,"9",8,"9","5","0","1","0","0","0"
"4430438","401671707",Green Bay Packers,regular-season,Edgerrin Cooper,"9",8,"9","4","1","1","1","1","0"
"4239947","401671707",Green Bay Packers,regular-season,Isaiah McDuffie,"9",8,"8","4","0","0","0","0","0"
"4241470","401671707",Green Bay Packers,regular-season,Xavier McKinney,"9",8,"6","4","0","0","1","0","0"
"4688930","401671707",Green Bay Packers,regular-season,Javon Bullard,"9",8,"6","4","0","0","0","0","0"
"4259493","401671707",Green Bay Packers,regular-season,Keisean Nixon,"9",8,"4","3","0","0","0","0","0"
"4686906","401671707",Green Bay Packers,regular-season,Lukas Van Ness,"9",8,"3","3","0","1","0","1","0"
"3122752","401671707",Green Bay Packers,regular-season,Kenny Clark,"9",8,"3","1","0","0","0","0","0"
"4428863","401671707",Green Bay Packers,regular-season,Evan Williams,"9",8,"2","1","0","0","0","0","0"
"4567224","401671707",Green Bay Packers,regular-season,Colby Wooden,"9",8,"2","1","0","0","1","0","0"
"4362840","401671707",Green Bay Packers,regular-season,Kingsley Enagbare,"9",8,"2","0","0","0","0","0","0"
"4373423","401671707",Green Bay Packers,regular-season,Karl Brooks,"9",8,"2","0","0","0","0","0","0"
"3895429","401671707",Green Bay Packers,regular-season,Jaire Alexander,"9",8,"1","1","0","0","2","0","0"
"3932335","401671707",Green Bay Packers,regular-season,Zayne Anderson,"9",8,"1","1","0","0","0","0","0"
"4046523","401671707",Green Bay Packers,regular-season,Rashan Gary,"9",8,"1","1","0","0","0","1","0"
"4259305","401671707",Green Bay Packers,regular-season,Bo Melton,"9",8,"1","1","0","0","0","0","0"
"4259561","401671707",Green Bay Packers,regular-season,Eric Stokes,"9",8,"1","1","0","0","0","0","0"
"2577446","401671707",Green Bay Packers,regular-season,Preston Smith,"9",8,"1","0","0","0","0","1","0"
"3149687","401671707",Green Bay Packers,regular-season,Chris Brooks,"9",8,"1","0","0","0","0","0","0"
"3050073","401671707",Jacksonville Jaguars,regular-season,Foyesade Oluokun,"30",8,"9","4","0","1","0","0","0"
"4240610","401671707",Jacksonville Jaguars,regular-season,Ventrell Miller,"30",8,"7","5","0","1","0","0","0"
"3915520","401671707",Jacksonville Jaguars,regular-season,DaVon Hamilton,"30",8,"7","3","0","0","0","0","0"
"3892689","401671707",Jacksonville Jaguars,regular-season,Jeremiah Ledbetter,"30",8,"6","4","0","0","0","1","0"
"3915419","401671707",Jacksonville Jaguars,regular-season,Darnell Savage,"30",8,"6","4","0","0","0","0","0"
"4242149","401671707",Jacksonville Jaguars,regular-season,Montaric Brown,"30",8,"4","4","0","2","0","0","0"
"3915239","401671707",Jacksonville Jaguars,regular-season,Josh Hines-Allen,"30",8,"4","1","0.5","0","0","1","0"
"4361861","401671707",Jacksonville Jaguars,regular-season,Tyler Lacy,"30",8,"4","1","0","0","0","1","0"
"4426349","401671707",Jacksonville Jaguars,regular-season,Travon Walker,"30",8,"4","1","0.5","0","0","1","0"
"4361939","401671707",Jacksonville Jaguars,regular-season,Andre Cisco,"30",8,"3","3","0","0","0","0","0"
"4243256","401671707",Jacksonville Jaguars,regular-season,Devin Lloyd,"30",8,"3","2","0","1","0","0","0"
"4379397","401671707",Jacksonville Jaguars,regular-season,Tyson Campbell,"30",8,"3","2","0","0","0","0","0"
"4569448","401671707",Jacksonville Jaguars,regular-season,Jordan Jefferson,"30",8,"3","1","0","0","0","0","0"
"3915990","401671707",Jacksonville Jaguars,regular-season,Joe Gaziano,"30",8,"2","1","0","0","0","0","0"
"2971275","401671707",Jacksonville Jaguars,regular-season,Arik Armstead,"30",8,"1","1","0","0","0","0","0"
"3895856","401671707",Jacksonville Jaguars,regular-season,Christian Kirk,"30",8,"1","1","0","0","0","0","0"
"4428283","401671707",Jacksonville Jaguars,regular-season,De'Antre Prince,"30",8,"1","1","0","0","0","0","0"
"4429168","401671707",Jacksonville Jaguars,regular-season,Antonio Johnson,"30",8,"1","1","0","0","0","0","0"
"3928931","401671707",Jacksonville Jaguars,regular-season,Ross Matiscik,"30",8,"1","0","0","0","0","0","0"
"4426448","401671707",Jacksonville Jaguars,regular-season,Jarrian Jones,"30",8,"1","0","0","0","1","0","0"
"3124005","401671856",Indianapolis Colts,regular-season,Zaire Franklin,"11",8,"11","7","0","1","0","0","0"
"3071353","401671856",Indianapolis Colts,regular-season,E.J. Speed,"11",8,"10","5","0","1","1","0","0"
"4035661","401671856",Indianapolis Colts,regular-season,Julian Blackmon,"11",8,"8","6","0","1","0","0","0"
"4218312","401671856",Indianapolis Colts,regular-season,Kenny Moore II,"11",8,"7","6","0","2","0","0","0"
"4426403","401671856",Indianapolis Colts,regular-season,Nick Cross,"11",8,"7","4","0","0","0","0","0"
"4685145","401671856",Indianapolis Colts,regular-season,Jaylon Jones,"11",8,"6","5","0","0","1","0","0"
"4058825","401671856",Indianapolis Colts,regular-season,Grover Stewart,"11",8,"6","3","0","2","0","1","0"
"4242659","401671856",Indianapolis Colts,regular-season,Dayo Odeyingbo,"11",8,"4","3","1","3","0","3","0"
"2971282","401671856",Indianapolis Colts,regular-season,DeForest Buckner,"11",8,"3","2","1","1","0","2","0"
"2971498","401671856",Indianapolis Colts,regular-season,Adam Gotsis,"11",8,"2","2","0","0","0","1","0"
"4260703","401671856",Indianapolis Colts,regular-season,Segun Olubi,"11",8,"2","2","0","0","0","0","0"
"4240255","401671856",Indianapolis Colts,regular-season,Grant Stuard,"11",8,"2","1","0","0","0","0","0"
"4061956","401671856",Indianapolis Colts,regular-season,Ashton Dulin,"11",8,"1","1","0","0","0","0","0"
"4280416","401671856",Indianapolis Colts,regular-season,Samuel Womack III,"11",8,"1","1","0","0","0","0","0"
"4362580","401671856",Indianapolis Colts,regular-season,Bernhard Raimann,"11",8,"1","1","0","0","0","0","0"
"4258194","401671856",Indianapolis Colts,regular-season,Kwity Paye,"11",8,"1","0","0","0","0","1","0"
"4426473","401671856",Indianapolis Colts,regular-season,Laiatu Latu,"11",8,"0","0","0","0","0","1","0"
"4685724","401671856",Houston Texans,regular-season,Will Anderson Jr.,"34",8,"7","5","1","1","0","1","0"
"2970716","401671856",Houston Texans,regular-season,Eric Murray,"34",8,"7","5","0","0","3","0","0"
"3059880","401671856",Houston Texans,regular-season,Neville Hewitt,"34",8,"6","4","0","0","1","0","0"
"4241223","401671856",Houston Texans,regular-season,Jalen Pitre,"34",8,"4","3","0","1","1","0","0"
"3929956","401671856",Houston Texans,regular-season,Tim Settle Jr.,"34",8,"3","3","1","1","0","2","0"
"4431517","401671856",Houston Texans,regular-season,Calen Bullock,"34",8,"3","3","0","0","0","0","0"
"4035434","401671856",Houston Texans,regular-season,Devin White,"34",8,"3","2","0","0","0","0","0"
"4602699","401671856",Houston Texans,regular-season,Kamari Lassiter,"34",8,"3","2","0","0","3","0","0"
"4426434","401671856",Houston Texans,regular-season,Derek Stingley Jr.,"34",8,"3","1","0","0","1","0","0"
"2976560","401671856",Houston Texans,regular-season,Danielle Hunter,"34",8,"2","2","2","2","0","3","0"
"4426496","401671856",Houston Texans,regular-season,Cade Stover,"34",8,"2","2","0","0","0","0","0"
"4258594","401671856",Houston Texans,regular-season,Kurt Hinish,"34",8,"2","1","0","0","0","0","0"
"4033812","401671856",Houston Texans,regular-season,Jake Hansen,"34",8,"1","1","1","0","0","1","0"
"3045172","401671856",Houston Texans,regular-season,Folorunso Fatukasi,"34",8,"1","1","0","1","0","1","0"
"3116385","401671856",Houston Texans,regular-season,Joe Mixon,"34",8,"1","1","0","0","0","0","0"
"4374066","401671856",Houston Texans,regular-season,Dylan Horton,"34",8,"1","1","0","0","0","0","0"
"2983509","401671856",Houston Texans,regular-season,Dare Ogunbowale,"34",8,"1","0","0","0","0","0","0"
"3115336","401671856",Houston Texans,regular-season,Derek Barnett,"34",8,"1","0","0","0","0","0","0"
"3139389","401671856",Houston Texans,regular-season,D'Angelo Ross,"34",8,"1","0","0","0","0","0","0"
"17447","401671856",Houston Texans,regular-season,Denico Autry,"34",8,"0","0","0","0","1","1","0"
"4241993","401671750",New Orleans Saints,regular-season,Pete Werner,"18",8,"9","7","0","2","0","0","0"
"14958","401671750",New Orleans Saints,regular-season,Demario Davis,"18",8,"9","5","0","0","0","0","0"
"15851","401671750",New Orleans Saints,regular-season,Tyrann Mathieu,"18",8,"5","5","0","0","0","0","0"
"4360949","401671750",New Orleans Saints,regular-season,Jordan Howden,"18",8,"5","4","0","0","0","0","0"
"4433975","401671750",New Orleans Saints,regular-season,Kool-Aid McKinstry,"18",8,"5","4","0","0","1","0","0"
"3121634","401671750",New Orleans Saints,regular-season,Khalen Saunders,"18",8,"4","3","1","1","0","1","0"
"3886834","401671750",New Orleans Saints,regular-season,Ugo Amadi,"18",8,"3","3","1","1","0","1","0"
"3918310","401671750",New Orleans Saints,regular-season,Carl Granderson,"18",8,"3","2","0","0","0","1","0"
"4369835","401671750",New Orleans Saints,regular-season,Alontae Taylor,"18",8,"3","1","0.5","0","1","2","0"
"3115481","401671750",New Orleans Saints,regular-season,J.T. Gray,"18",8,"2","2","0","0","0","0","0"
"3121421","401671750",New Orleans Saints,regular-season,Marshon Lattimore,"18",8,"2","2","0","0","1","0","0"
"4248047","401671750",New Orleans Saints,regular-season,John Ridgeway III,"18",8,"2","2","0","0","0","0","0"
"4259804","401671750",New Orleans Saints,regular-season,Willie Gay,"18",8,"2","2","0","0","0","0","0"
"4240269","401671750",New Orleans Saints,regular-season,Payton Turner,"18",8,"2","1","0","0","0","0","0"
"4241986","401671750",New Orleans Saints,regular-season,Chase Young,"18",8,"2","1","0.5","1","1","2","0"
"2468609","401671750",New Orleans Saints,regular-season,Taysom Hill,"18",8,"1","1","0","1","0","0","0"
"4241007","401671750",New Orleans Saints,regular-season,D'Marco Jackson,"18",8,"1","1","0","0","0","0","0"
"4076951","401671750",New Orleans Saints,regular-season,Nathan Shepherd,"18",8,"1","0","0","0","0","0","0"
"4241597","401671750",Los Angeles Chargers,regular-season,Daiyan Henley,"24",8,"11","6","0","0","1","0","0"
"3691739","401671750",Los Angeles Chargers,regular-season,Derwin James Jr.,"24",8,"6","4","0","0","0","0","0"
"4039413","401671750",Los Angeles Chargers,regular-season,Alohi Gilman,"24",8,"5","4","0","0","0","0","0"
"4427404","401671750",Los Angeles Chargers,regular-season,Cam Hart,"24",8,"5","4","0","0","0","0","0"
"4243328","401671750",Los Angeles Chargers,regular-season,Elijah Molden,"24",8,"5","2","0","0","0","0","0"
"2576702","401671750",Los Angeles Chargers,regular-season,Bud Dupree,"24",8,"4","4","1","1","0","1","0"
"4432571","401671750",Los Angeles Chargers,regular-season,Tarheeb Still,"24",8,"3","3","0","0","0","0","0"
"2579621","401671750",Los Angeles Chargers,regular-season,Denzel Perryman,"24",8,"3","2","0","0","0","0","0"
"3059620","401671750",Los Angeles Chargers,regular-season,Morgan Fox,"24",8,"3","2","0","0","0","0","0"
"4431442","401671750",Los Angeles Chargers,regular-season,Tuli Tuipulotu,"24",8,"2","2","1","1","1","1","0"
"4374269","401671750",Los Angeles Chargers,regular-season,Teair Tart,"24",8,"2","2","0","1","1","0","0"
"16710","401671750",Los Angeles Chargers,regular-season,Khalil Mack,"24",8,"2","1","1","1","0","2","0"
"3125114","401671750",Los Angeles Chargers,regular-season,Poona Ford,"24",8,"2","1","1","1","0","1","0"
"4034835","401671750",Los Angeles Chargers,regular-season,Dicaprio Bootle,"24",8,"2","1","0","0","0","0","0"
"4036141","401671750",Los Angeles Chargers,regular-season,Nick Niemann,"24",8,"2","1","0","0","0","0","0"
"4427190","401671750",Los Angeles Chargers,regular-season,AJ Finley,"24",8,"2","1","0","0","0","0","0"
"4431212","401671750",Los Angeles Chargers,regular-season,Junior Colson,"24",8,"2","1","0","0","0","0","0"
"4373684","401671750",Los Angeles Chargers,regular-season,Scott Matlock,"24",8,"1","1","1","1","0","1","0"
"4250764","401671750",Los Angeles Chargers,regular-season,Stone Smartt,"24",8,"1","1","0","0","0","0","0"
"4240434","401671750",Los Angeles Chargers,regular-season,Ja'Sir Taylor,"24",8,"1","0","0","0","2","0","0"
"4367210","401671750",Los Angeles Chargers,regular-season,Otito Ogbonnia,"24",8,"1","0","0","0","0","1","0"
"3121003","401671760",Buffalo Bills,regular-season,Taron Johnson,"2",8,"8","4","0","0","0","0","0"
"3943270","401671760",Buffalo Bills,regular-season,Rasul Douglas,"2",8,"6","5","0","1","1","0","0"
"4239997","401671760",Buffalo Bills,regular-season,Baylon Spector,"2",8,"5","3","0","0","0","0","0"
"4039007","401671760",Buffalo Bills,regular-season,Taylor Rapp,"2",8,"5","1","0","0","0","0","0"
"4036060","401671760",Buffalo Bills,regular-season,Damar Hamlin,"2",8,"4","3","0","0","0","0","0"
"4362506","401671760",Buffalo Bills,regular-season,Greg Rousseau,"2",8,"4","3","0","2","2","1","0"
"3916577","401671760",Buffalo Bills,regular-season,Cam Lewis,"2",8,"4","2","0","0","1","0","0"
"4379778","401671760",Buffalo Bills,regular-season,Christian Benford,"2",8,"4","2","0","0","0","0","0"
"4039303","401671760",Buffalo Bills,regular-season,Ed Oliver,"2",8,"4","1","0","0","0","1","0"
"3008150","401671760",Buffalo Bills,regular-season,Eli Ankou,"2",8,"3","0","0","0","0","0","0"
"4568624","401671760",Buffalo Bills,regular-season,Dorian Williams,"2",8,"2","1","0","0","0","0","0"
"4428548","401671760",Buffalo Bills,regular-season,Javon Solomon,"2",8,"1","1","1","1","0","1","0"
"3042476","401671760",Buffalo Bills,regular-season,Dawuane Smoot,"2",8,"1","1","0","1","0","2","0"
"3918298","401671760",Buffalo Bills,regular-season,Josh Allen,"2",8,"1","1","0","0","0","0","0"
"4240585","401671760",Buffalo Bills,regular-season,AJ Epenesa,"2",8,"1","1","0","0","0","0","0"
"4366349","401671760",Buffalo Bills,regular-season,Joe Andreessen,"2",8,"1","1","0","0","0","0","0"
"2979591","401671760",Buffalo Bills,regular-season,Austin Johnson,"2",8,"1","0","0","0","1","0","0"
"3931408","401671760",Buffalo Bills,regular-season,Casey Toohill,"2",8,"1","0","0","0","1","0","0"
"4676004","401671760",Buffalo Bills,regular-season,Cole Bishop,"2",8,"1","0","0","0","0","0","0"
"4362851","401671760",Seattle Seahawks,regular-season,Ernest Jones IV,"26",8,"15","7","0","0","0","0","0"
"4035232","401671760",Seattle Seahawks,regular-season,Tyrel Dodson,"26",8,"7","5","0","0","0","0","0"
"4372020","401671760",Seattle Seahawks,regular-season,Josh Jobe,"26",8,"7","5","0","0","1","0","0"
"4239094","401671760",Seattle Seahawks,regular-season,Coby Bryant,"26",8,"6","5","0","0","1","0","0"
"4575431","401671760",Seattle Seahawks,regular-season,Devon Witherspoon,"26",8,"5","4","0","0","0","0","0"
"4046675","401671760",Seattle Seahawks,regular-season,Julian Love,"26",8,"4","3","0","0","0","0","0"
"4245185","401671760",Seattle Seahawks,regular-season,Riq Woolen,"26",8,"4","3","0","0","1","0","0"
"4570040","401671760",Seattle Seahawks,regular-season,Byron Murphy II,"26",8,"4","3","0","0","0","0","0"
"4567226","401671760",Seattle Seahawks,regular-season,Derick Hall,"26",8,"3","3","0","0","0","0","0"
"2574891","401671760",Seattle Seahawks,regular-season,Roy Robertson-Harris,"26",8,"2","2","0","0","1","0","0"
"2971622","401671760",Seattle Seahawks,regular-season,Leonard Williams,"26",8,"2","1","0","0","0","0","0"
"4035463","401671760",Seattle Seahawks,regular-season,K'Von Wallace,"26",8,"2","1","0","0","0","0","0"
-8827,"401671760",Seattle Seahawks,regular-season, Team,"26",8,"1","1","1","0","0","0","0"
"2971281","401671760",Seattle Seahawks,regular-season,Pharaoh Brown,"26",8,"1","1","0","0","0","0","0"
"4242333","401671760",Seattle Seahawks,regular-season,Faion Hicks,"26",8,"1","1","0","0","0","0","0"
"4243160","401671760",Seattle Seahawks,regular-season,Laviska Shenault Jr.,"26",8,"1","1","0","0","0","0","0"
"4567048","401671760",Seattle Seahawks,regular-season,Kenneth Walker III,"26",8,"1","1","0","0","0","0","0"
"15841","401671760",Seattle Seahawks,regular-season,Johnathan Hankins,"26",8,"1","0","0","0","0","0","0"
"3115312","401671760",Seattle Seahawks,regular-season,Jarran Reed,"26",8,"1","0","0","0","0","0","0"
"4243176","401671760",Seattle Seahawks,regular-season,Brady Russell,"26",8,"1","0","0","0","0","0","0"
"4570084","401671760",Seattle Seahawks,regular-season,Jerrick Reed II,"26",8,"1","0","0","0","0","0","0"
"5081362","401671760",Seattle Seahawks,regular-season,Dee Williams,"26",8,"1","0","0","0","0","0","0"
"4426926","401671600",Carolina Panthers,regular-season,Demani Richardson,"29",8,"11","7","0","0","0","0","0"
"3917853","401671600",Carolina Panthers,regular-season,Michael Jackson,"29",8,"10","9","0","0","0","0","0"
"3040150","401671600",Carolina Panthers,regular-season,Josey Jewell,"29",8,"10","6","0","1","0","0","0"
"3886601","401671600",Carolina Panthers,regular-season,Shy Tuttle,"29",8,"7","4","0","0","0","0","0"
"16734","401671600",Carolina Panthers,regular-season,Jadeveon Clowney,"29",8,"7","3","0","1","0","0","0"
"3054857","401671600",Carolina Panthers,regular-season,A'Shawn Robinson,"29",8,"5","4","2","2","0","2","0"
"3040572","401671600",Carolina Panthers,regular-season,Xavier Woods,"29",8,"5","3","0","0","0","0","0"
"4683815","401671600",Carolina Panthers,regular-season,Trevin Wallace,"29",8,"4","2","0","0","0","0","0"
"4697636","401671600",Carolina Panthers,regular-season,Chau Smith-Wade,"29",8,"4","2","0","0","0","0","0"
"2576508","401671600",Carolina Panthers,regular-season,DeShawn Williams,"29",8,"3","2","0","0","0","0","0"
"4241473","401671600",Carolina Panthers,regular-season,LaBryan Ray,"29",8,"3","1","0","1","0","0","0"
"3040031","401671600",Carolina Panthers,regular-season,Nick Thurman,"29",8,"2","1","0","0","0","0","0"
"4362847","401671600",Carolina Panthers,regular-season,Jaycee Horn,"29",8,"2","1","0","0","2","0","0"
"4240859","401671600",Carolina Panthers,regular-season,Caleb Farley,"29",8,"1","1","0","0","0","0","0"
